source_id,ra,dec,parallax,pmra,pmdec,phot_g_mean_mag,bp_rp,tmass_designation,j_m,h_m,ks_m,ph_qual
608129715135964160,132.99808354171194,12.77350136908551,0.5414757800397519,-7.203133254940113,-4.034407190253261,12.838239669799805,1.2869024276733398,08515955+1246247,11.175000190734863,10.616000175476074,10.491000175476074,AAA
598849420385500544,132.4528026266593,11.083604923823872,4.640706132566092,-21.56295169110205,-9.38998978394842,11.839513778686523,0.8785429000854492,08494869+1105012,10.73799991607666,10.395000457763672,10.32699966430664,AAA
598683222330995584,132.78127550466624,11.117257901359746,2.2142342970493614,-0.8417622531406823,-26.446071403395152,12.268392562866211,0.7019863128662109,08510751+1107027,11.34000015258789,11.097000122070312,11.057000160217285,AAA
604633538742592256,133.3755342718415,11.151591293566597,4.822719454158558,-8.697132854050666,25.128419007569995,8.522579193115234,0.6639308929443359,08533014+1109053,7.5929999351501465,7.39300012588501,7.318999767303467,AAA
598854235044191104,132.39090971545838,11.178992407095324,0.860219899867583,-2.6959035077592044,-5.436423804213066,13.588483810424805,0.7848320007324219,08493381+1110445,12.59000015258789,12.270999908447266,12.180000305175781,AAA
598695694916018816,132.913386328557,11.31984853572705,0.80281595895363,-4.37499451336499,6.549933896044007,13.846713066101074,0.6359329223632812,08513921+1119114,13.015999794006348,12.748000144958496,12.699999809265137,AAA
604696730596495744,133.06893593561463,11.32727383578348,1.1786922233481287,-11.138656421252609,-2.7023164339274683,9.695972442626953,1.4203510284423828,08521656+1119380,7.875,7.232999801635742,7.11899995803833,AAA
604662229123483904,133.7220542728314,11.332406911643682,4.654428393971963,-32.575347996898785,-27.81907356715041,12.91700553894043,1.2133674621582031,08545333+1119571,11.428999900817871,10.902999877929688,10.833999633789062,AAA
598894637801176832,132.45907207287712,11.425776768706774,2.780294207082627,10.504251684264373,-24.22610108775732,9.760711669921875,1.1134462356567383,08495016+1125332,8.305999755859375,7.849999904632568,7.752999782562256,AAA
598886052161851264,132.81306021024957,11.445161160460767,1.1654125854104487,-10.883815849483836,-2.8745912570515872,13.01501750946045,0.7491655349731445,08511515+1126426,12.083999633789062,11.781000137329102,11.725000381469727,AAA
604707240381379584,133.34035032982823,11.501467194494245,0.9995019797894978,-2.537570863983771,-2.65904696927691,13.7955904006958,0.7800559997558594,08532168+1130052,12.817000389099121,12.555000305175781,12.522000312805176,AAA
604704770775147520,133.04566489986095,11.530330529683916,1.1698836129931296,-10.988945658605942,-2.6463775334936304,10.587040901184082,1.2933540344238281,08521097+1131491,8.920999526977539,8.387999534606934,8.251999855041504,AAA
604896051439390848,132.77967189428244,11.596839700389491,1.1809791276690245,-10.491897345886088,-3.564236200997116,13.992013931274414,0.7688274383544922,08510714+1135486,13.02299976348877,12.718999862670898,12.67199993133545,AAA
604893955495305088,132.9625816119537,11.61741274768673,1.1214490794886283,-18.30737357442978,5.447342011536355,13.153064727783203,0.6784420013427734,08515104+1137025,12.25100040435791,12.03499984741211,11.965999603271484,AAA
604897288389928832,132.93714865266165,11.649703245137971,1.1592611514668354,-11.19195892476042,-2.7318353390341716,13.41042709350586,0.733799934387207,08514493+1138589,12.491999626159668,12.244999885559082,12.180999755859375,AAA
604912058781650176,132.59001250522766,11.682053365222018,1.1718849113059844,-10.810660644925889,-3.070905992993495,13.542889595031738,0.7376613616943359,08502161+1140553,12.612000465393066,12.315999984741211,12.282999992370605,AAA
598908209897823232,132.51923128821204,11.693971910867795,1.7233840998630903,-23.33149571138288,5.2559088900122255,13.908437728881836,0.8347797393798828,08500464+1141382,12.845999717712402,12.526000022888184,12.444000244140625,AAA
598964117487368576,132.15306341052678,11.720440089796528,0.9147958990333547,-0.3264341895368169,-8.950180983317884,13.988395690917969,0.7208843231201172,08483673+1143138,13.0649995803833,12.822999954223633,12.732999801635742,AAA
604914189085426560,132.69854336835243,11.747613659568293,1.19102529054882,-11.073850663281348,-2.85939122221132,12.577873229980469,0.6597557067871094,08504766+1144513,11.746000289916992,11.526000022888184,11.458999633789062,AAA
604904916251824000,132.94436662464312,11.749406376359353,1.337138997372729,2.2804167689430184,-17.028773328308862,12.734362602233887,0.6787252426147461,08514664+1144581,11.821999549865723,11.60099983215332,11.557999610900879,AAA
604911509025877248,132.77006290559672,11.765787924725634,1.1297534408615237,-11.180113572143135,-2.7850391802129577,13.367362022399902,0.7794246673583984,08510483+1145568,12.420000076293945,12.111000061035156,12.067999839782715,AAA
604925875692160640,133.28213908959654,11.803575143883874,1.1743568146344643,-10.97614651775106,-2.870098525950697,13.524063110351562,0.7305335998535156,08530772+1148129,12.611000061035156,12.366000175476074,12.284000396728516,AAA
604917796857988480,132.89927206176378,11.814308747137101,1.1516329474587597,-11.094732820676093,-2.92446808839029,13.462918281555176,0.7534198760986328,08513583+1148515,12.517000198364258,12.237000465393066,12.178999900817871,AAA
604918041671889792,132.86723116425335,11.824293743634895,1.1683850267716152,-10.523383169197444,-2.3989707883369396,12.667932510375977,0.6588916778564453,08512814+1149274,11.800999641418457,11.51099967956543,11.451000213623047,AAA
604920756091232256,132.8199008884277,11.844159233252451,1.1340618263041007,-10.804583284723009,-3.085972617466993,13.021137237548828,0.7542085647583008,08511679+1150389,12.04800033569336,11.741999626159668,11.718999862670898,AAA
604918247830312576,132.87479917720938,11.852503672083786,1.1614754067924695,-11.075499859769742,-3.083520661446679,13.943488121032715,0.7974205017089844,08512996+1151090,12.925999641418457,12.630000114440918,12.598999977111816,AAA
604921168408082048,132.84330749134082,11.858108397755396,1.1553988837847953,-10.971762351217205,-2.9579439288922376,13.148641586303711,0.747004508972168,08512240+1151291,12.194999694824219,11.95199966430664,11.862000465393066,AAA
604921198472075008,132.86996312231452,11.866647749676654,1.153299274447539,-11.027758404833849,-2.8579704339902987,12.497737884521484,0.8518304824829102,08512879+1151599,11.432999610900879,11.104000091552734,11.02400016784668,AAA
604931064012660992,133.16029349552159,11.898936602283255,1.120753585624436,-11.017936012891525,-2.999875624255834,13.50818920135498,0.7412548065185547,08523846+1153563,12.5649995803833,12.364999771118164,12.276000022888184,AAA
604922302279259008,132.81900117845774,11.904198115103897,1.1565504825451691,-10.704862106915012,-2.8825533202109552,13.402017593383789,0.7782325744628906,08511657+1154151,12.440999984741211,12.20300006866455,12.116000175476074,AAA
604922886394972160,132.92173740543262,11.908062443017352,1.2049308891291945,-11.067134202425379,-2.9028143256332104,12.646031379699707,0.7396383285522461,08514122+1154290,11.70300006866455,11.465999603271484,11.397000312805176,AAA
604969748782357888,132.74677231164677,11.943561772184363,1.1962631901262595,-11.02962494675084,-2.7174879477827725,13.085290908813477,0.7594423294067383,08505923+1156368,12.121999740600586,11.845000267028809,11.789999961853027,AAA
604944803611816960,133.14845952145765,11.981164404375486,1.1289077918605201,-10.977503439739637,-3.0873929791483334,13.277874946594238,0.7831239700317383,08523563+1158523,12.291000366210938,12.02299976348877,11.942000389099121,AAA
604982358806160896,132.25576488293478,11.982954171781554,1.1386064042740598,-10.881996959982933,-3.0340778062096803,13.554418563842773,0.7324552536010742,08490139+1158587,12.612000465393066,12.375,12.314000129699707,AAA
604971402345380736,132.79037517023778,11.987127079679214,1.0080907465096915,-10.78862169419301,-2.820068016270842,13.419159889221191,0.7644329071044922,08510970+1159136,12.425000190734863,12.131999969482422,12.057000160217285,AAA
604938447060218112,133.29893912822533,11.991947023428624,1.141125443305171,-11.108305390969512,-2.9362291469432265,12.620319366455078,0.7239789962768555,08531175+1159310,11.699999809265137,11.491000175476074,11.373000144958496,AAA
604968752349766912,132.54139142811897,11.998307464479774,1.1695584827783538,-10.890095381337822,-2.9500861746811626,13.780851364135742,0.7681617736816406,08500995+1159539,12.819999694824219,12.57800006866455,12.496999740600586,AAA
604983737491540736,132.27227770110238,12.037021945139857,0.579739368168317,-1.559087118132793,-5.489126939661725,13.775667190551758,0.6586132049560547,08490535+1202135,12.9350004196167,12.65999984741211,12.644000053405762,AAA
605030741613063680,133.56480392687408,12.053264754707557,1.982955502521157,-14.235224030774667,-3.654055365035245,13.753602027893066,0.9370613098144531,08541558+1203117,12.604999542236328,12.187000274658203,12.152000427246094,AAA
604995419802460288,132.90556785469846,12.055400688224605,1.1597425525817517,-10.80287029210822,-2.908852657995225,13.560873031616211,0.7444753646850586,08513734+1203193,12.581999778747559,12.347000122070312,12.288000106811523,AAA
604988680998017536,132.63092016624597,12.11569882867731,0.4281764822110065,-1.688417572405624,0.3330001553019153,13.920276641845703,1.005528450012207,08503142+1206565,12.609999656677246,12.197999954223633,12.093999862670898,AAA
601986503153516800,132.02386785738045,12.12799990555796,1.3215390325864627,-2.8694556660819788,-7.5190401887952065,13.421472549438477,0.7086944580078125,08480573+1207410,12.503999710083008,12.302000045776367,12.21500015258789,AAA
607987736401416704,132.20700357198277,12.129860341771625,14.611773786051803,-51.91460425182392,-0.7749797084709436,12.296417236328125,1.8587875366210938,08484974+1207475,10.163000106811523,9.552000045776367,9.35200023651123,AAA
604977376644269952,132.73846053456066,12.15204839444834,3.640317045094851,-28.229306963859493,-24.569960108881535,13.896828651428223,1.3408546447753906,08505726+1209078,12.28600025177002,11.706000328063965,11.59000015258789,AAA
604977587098272768,132.7334683384659,12.157997828007328,1.1720334661995724,-10.889207617792554,-2.8801927530193048,13.204584121704102,0.7112016677856445,08505604+1209288,12.293999671936035,12.086999893188477,11.982999801635742,AAA
608005122429028608,131.95130348161507,12.274922260724779,3.7537805179693535,-33.6435582741948,-53.39137070448441,13.233224868774414,1.1101980209350586,08474835+1216307,11.802000045776367,11.32699966430664,11.26099967956543,AAA
605008682661424384,132.98061034433417,12.290505727111585,2.179478751407887,-5.984430768079532,-5.257181528977571,10.772595405578613,0.6444797515869141,08515536+1217258,9.968000411987305,9.78499984741211,9.675999641418457,AAA
605025244055310720,132.905217488189,12.473816828216577,1.5095165507281494,4.307371580636671,-18.134096324565213,13.448203086853027,0.8477792739868164,08513724+1228260,12.319000244140625,11.968999862670898,11.944000244140625,AAA
608026528546174720,132.50275671525685,12.506953522962577,2.4913846410945153,-16.384988604466244,-30.156120160412847,12.179083824157715,0.7446994781494141,08500068+1230257,11.241999626159668,10.937999725341797,10.942999839782715,AAA
608030587290798464,132.76242825777254,12.548251698728928,5.084512076625216,-36.30457363220512,28.961114613613958,10.26648998260498,0.6796541213989258,08510303+1232531,9.22599983215332,8.991000175476074,8.918999671936035,AAA
605125089159188352,133.0632689339137,12.654780615272566,3.1409804542707147,-9.780170782355762,-1.627816698972091,10.367642402648926,0.6920509338378906,08521519+1239172,9.50100040435791,9.265999794006348,9.206000328063965,AAA
598668348859510912,132.80668981602963,10.996230533439991,0.7912485314677228,-3.901542908424952,-3.8837524624056847,13.243391990661621,0.6475076675415039,08511361+1059465,12.383999824523926,12.199000358581543,12.1899995803833,AAA
608049347707952768,132.57183616210656,12.743737102879093,1.110754706642495,-4.059413454360036,-2.4554988854638693,13.516563415527344,0.6777143478393555,08501724+1244375,12.66100025177002,12.38700008392334,12.366000175476074,AAA
598848256449732352,132.28771386209303,11.032818658306947,1.2751114115045072,-9.237790928330458,-4.834680436626712,12.758054733276367,0.6800060272216797,08490906+1101582,11.866999626159668,11.630999565124512,11.609999656677246,AAA
604629248070309248,133.45876229017983,11.097317874138085,1.2005180246542753,-10.927040164274146,-2.3088371852537586,12.874134063720703,0.7593469619750977,08535011+1105503,11.895999908447266,11.668000221252441,11.550000190734863,AAA
598852242179375232,132.30004397194548,11.12837826684789,3.2859982058079655,-2.661102414101202,-34.6371637464332,11.744475364685059,0.7268514633178711,08491201+1107428,10.800000190734863,10.510000228881836,10.461999893188477,AAA
604633852275255680,133.36419551334322,11.184642243359276,1.8506101633339125,-17.291795801750908,-6.507009794354738,10.622676849365234,1.0553741455078125,08532742+1111047,9.288999557495117,8.78600025177002,8.74899959564209,AAA
604680856397344128,133.34228084075914,11.206400330944396,0.18606736926070847,0.06824251819289329,-0.6984442261933479,13.656553268432617,1.1192798614501953,08532214+1112230,12.199000358581543,11.690999984741211,11.633000373840332,AAA
598878424300068352,132.47998197025302,11.252778942347105,2.4558152309639096,-11.460123849576743,-17.868133783796146,8.21222972869873,1.1176261901855469,08495521+1115102,6.767000198364258,6.258999824523926,6.170000076293945,AAA
598878802258220800,132.4039237710883,11.25995283553357,0.9133060565490215,0.4569194113016853,1.3995482745898857,12.852476119995117,0.7314825057983398,08493693+1115358,11.9350004196167,11.682000160217285,11.616999626159668,AAA
598911542792049152,131.96963655107845,11.26554204353388,1.1715897291316215,-4.181262829534806,6.590830955884406,13.590912818908691,0.7312936782836914,08475271+1115558,12.567999839782715,12.246000289916992,12.20199966430664,AAA
598692538115255552,132.98698662447399,11.299593809850956,1.703388254699305,12.917120637228201,-6.2663817860461695,12.197569847106934,0.6051826477050781,08515686+1117586,11.388999938964844,11.156999588012695,11.130999565124512,AAA
598892339994035200,132.3322163261529,11.351852458751797,0.9391422890021736,-0.441059288194325,-6.244651648394982,13.89065933227539,0.8205223083496094,08491972+1121067,12.786999702453613,12.484999656677246,12.394000053405762,AAA
598884746491793024,132.85114939975372,11.388125297348465,1.1537852378067346,-11.078434808363085,-2.691712018221767,13.011026382446289,0.7392644882202148,08512428+1123173,12.052000045776367,11.805000305175781,11.746000289916992,AAA
604699445015802624,133.18597873758358,11.43037089031248,1.125665209670883,-10.694366980267864,-2.8199446802924397,13.756668090820312,0.7459802627563477,08524464+1125494,12.821000099182129,12.560999870300293,12.473999977111816,AAA
598885777283950848,132.75467899209937,11.436625463058855,0.9300418060899904,-3.6061672420770967,-4.81788550758158,13.48072624206543,0.8643970489501953,08510113+1126119,12.342000007629395,12.015000343322754,11.956999778747559,AAA
604694153616062208,133.44021637667134,11.441845178662492,3.165806775849207,-7.192020478278245,-7.1426422643422836,11.893030166625977,0.7968235015869141,08534566+1126307,10.881999969482422,10.564000129699707,10.50100040435791,AAA
598898043710588672,132.40397813282055,11.484203509033264,1.2922175720738975,5.003571434907915,-6.402794820213012,13.722758293151855,0.8475837707519531,08493694+1129032,12.647000312805176,12.312999725341797,12.269000053405762,AAA
598890347129151104,132.72102287875396,11.522250361479744,1.1694071841513647,-10.959891791702546,-3.163608800992405,13.230781555175781,0.7523956298828125,08505306+1131201,12.25100040435791,12.013999938964844,11.92300033569336,AAA
598937072077647232,131.9241919298204,11.527839793222556,1.3938250978672944,-14.814594388670667,-2.9628615132815095,13.78251838684082,0.8236112594604492,08474182+1131402,12.767000198364258,12.479999542236328,12.347999572753906,AAA
604669582107485952,133.75953057059962,11.532253271023755,1.7266520434429053,0.005491166929961544,-14.042536334441152,9.171468734741211,1.3023738861083984,08550228+1131563,7.4720001220703125,6.947000026702881,6.806000232696533,AAA
604707622633508992,133.33207944114994,11.539813152009016,0.242834183886454,-0.43426774391050094,-17.142480918674817,13.47763442993164,1.0586824417114258,08531969+1132235,12.088000297546387,11.586999893188477,11.512999534606934,AAA
604896635554923008,132.8839407689015,11.603474200237882,1.1568720743566456,-11.192896954401569,-2.86584517287699,13.151058197021484,0.7461137771606445,08513215+1136126,12.206999778747559,11.96500015258789,11.90999984741211,AAA
604908416649384960,132.6748898176904,11.614602330455092,1.2122412935346087,-11.147886898276813,-2.995718773719069,12.498255729675293,0.8654661178588867,08504198+1136525,11.40999984741211,11.062000274658203,10.998000144958496,AAA
604896566835438464,132.90699758067746,11.617702261869198,1.3773084158232212,-11.124914177752263,-2.056420440402789,12.22070026397705,0.5397787094116211,08513769+1137037,11.550000190734863,11.41100025177002,11.340999603271484,AAA
598961609226483456,132.01535577819666,11.622511457951907,3.6945580271518814,-29.07465192569613,0.09051777224998647,10.741281509399414,0.5999670028686523,08480371+1137211,9.956999778747559,9.765999794006348,9.708999633789062,AAA
604897047871749376,132.97266682757402,11.642391248543529,1.163966201676433,-10.84199757338084,-2.753510194000299,12.537870407104492,0.7494058609008789,08515345+1138326,11.567000389099121,11.312000274658203,11.276000022888184,AAA
604909000764935936,132.72110263208714,11.667283984723577,1.1413474446249217,-11.005223893228894,-2.946740065017295,13.522218704223633,0.742527961730957,08505308+1140021,12.57699966430664,12.343999862670898,12.258999824523926,AAA
604727654360927104,133.72157257339495,11.706152965435502,0.4906486091726532,-7.784474143513137,-5.861167845893785,9.223451614379883,2.277615547180176,08545316+1142222,6.560999870300293,5.716000080108643,5.422999858856201,AAA
604911199788235648,132.81779657290343,11.742470236647666,1.1727584165852136,-11.02582970860762,-2.8496935078284134,13.301689147949219,0.7668428421020508,08511628+1144328,12.307999610900879,12.020999908447266,11.954000473022461,AAA
604905534727086336,133.05590423274012,11.767011728804635,1.1655713612446685,-10.876591561405313,-3.1932417185873505,13.319091796875,0.6483659744262695,08521342+1146013,12.506999969482422,12.284000396728516,12.237000465393066,AAA
598965487581269504,132.081231851401,11.778062550683096,1.3505893774311006,-7.013679646275351,-13.567582096657214,12.925371170043945,1.1156435012817383,08481950+1146414,11.532999992370605,11.0649995803833,10.960000038146973,AAA
604905019331022080,132.99374956558643,11.781416089515197,1.4259508770989169,-17.001658639361594,7.390234029286538,12.299664497375488,0.7902507781982422,08515852+1146529,11.263999938964844,10.98799991607666,10.906999588012695,AAA
604917629355038720,132.850311092646,11.806077942155428,1.1559613347905093,-11.139411248344263,-2.9031394729747797,12.679014205932617,0.7448348999023438,08512408+1148218,11.729999542236328,11.479999542236328,11.427000045776367,AAA
598969477606561792,131.9944072468673,11.814658956024594,1.7037146169822168,-9.321755863489724,-16.920021827561364,13.734477996826172,0.9092159271240234,08475867+1148531,12.607000350952148,12.256999969482422,12.211999893188477,AAA
604917663714774784,132.85391265515494,11.816874464105041,1.2258146711835962,-9.847699282419299,-3.256774812901664,13.094708442687988,0.7679071426391602,08512495+1149007,12.128000259399414,11.833999633789062,11.781999588012695,AAA
604906702958193152,133.00893277320804,11.818979478458504,1.1807411446386769,-10.604158293282133,-2.7253266180685753,13.21865463256836,0.7462158203125,08520215+1149083,12.260000228881836,11.972000122070312,11.92300033569336,AAA
604918041671892352,132.86046098811008,11.822305410733648,1.1482388377692994,-10.752116040977233,-2.4864182536685666,13.336247444152832,0.7547025680541992,08512652+1149202,12.347999572753906,12.092000007629395,12.015000343322754,AAA
604906737317927296,133.02972942766417,11.823727025673374,1.1570041195447474,-10.852097717416992,-2.7392166784412186,13.264435768127441,0.7403240203857422,08520715+1149254,12.312000274658203,12.079000473022461,12.013999938964844,AAA
604917934296938240,132.9268333531552,11.831089645075567,1.172419008532738,-11.034987867803295,-2.6685513116495203,12.40565299987793,0.7626152038574219,08514245+1149519,11.427000045776367,11.156000137329102,11.097000122070312,AAA
604918179110923392,132.89268700719853,11.848460302513542,1.1072005613942684,-10.674032914255648,-2.6592580671758217,13.557446479797363,0.7238359451293945,08513425+1150544,12.585000038146973,12.340999603271484,12.256999969482422,AAA
604907218354250496,133.0778891508009,11.859358002312232,2.9866675575542154,7.618735838106092,-13.69661413306888,12.083039283752441,0.7440643310546875,08521867+1151339,11.13700008392334,10.836999893188477,10.803000450134277,AAA
604918282190043648,132.89017067428628,11.862498376939232,-0.12074027232455467,-11.593723434586025,-2.508816208308544,13.11605453491211,0.8010568618774414,08513364+1151449,12.026000022888184,11.718999862670898,11.652000427246094,AAA
604921374566324992,132.83199152304246,11.869638921895687,1.1417129723773067,-11.141366496938833,-3.3194285431144994,13.745494842529297,0.819188117980957,08511969+1152107,12.717000007629395,12.368000030517578,12.305000305175781,AAA
604921271487102464,132.85629405396207,11.87744089449727,1.14643050404975,-10.672398106924422,-2.88575516255783,13.119683265686035,0.7652111053466797,08512552+1152388,12.149999618530273,11.897000312805176,11.8100004196167,AAA
604921855602675840,132.78127078733152,11.882246851764018,1.1172560393619997,-11.092029463466428,-3.3215245888541185,13.732728004455566,0.7682867050170898,08510752+1152561,12.744000434875488,12.493000030517578,12.413000106811523,AAA
604921438990241280,132.81560950891807,11.882997663173677,1.2440520907271904,-11.778616264215096,-1.5964761158001681,12.673017501831055,0.7448768615722656,08511576+1152587,11.727999687194824,11.45300006866455,11.390999794006348,AAA
604969203322163840,132.70041475145578,11.913238056840607,1.1281623824642129,-10.867065693412952,-2.9609140656732618,13.952460289001465,0.7931795120239258,08504811+1154476,12.963000297546387,12.668000221252441,12.611000061035156,AAA
604924497006948736,132.9079756454988,11.980314706148244,5.259112145498908,-38.76255154706057,-7.8382156223019335,12.583745956420898,1.163766860961914,08513795+1158491,11.137999534606934,10.685999870300293,10.579000473022461,AAA
604979987984213632,132.44905831010325,11.980702618949046,1.1517035789481922,-10.936121844945625,-3.1951559458538035,13.207406997680664,0.7340030670166016,08494779+1158506,12.291999816894531,12.034000396728516,11.975000381469727,AAA
604948381320634880,132.91841386338848,12.030625796572226,1.281584079905263,-10.185527505436326,1.4157273895383677,12.505260467529297,0.7058000564575195,08514042+1201501,11.595999717712402,11.354999542236328,11.281000137329102,AAA
604974322923167488,132.66817765209467,12.044008196478378,1.1506098304151267,-10.97615684239501,-3.115945712232021,13.701820373535156,0.7429971694946289,08504037+1202385,12.78600025177002,12.515000343322754,12.465999603271484,AAA
604975250636113792,132.6157724516098,12.066119220065424,1.6130154283238427,14.543480434101923,-13.999850942698913,13.032523155212402,0.8201999664306641,08502777+1203583,11.99899959564209,11.663999557495117,11.628999710083008,AAA
604973085972551296,132.76953337602475,12.072005630471182,1.1485572710917131,-10.932152309281328,-2.9598280080646333,13.405049324035645,0.7436885833740234,08510470+1204193,12.472000122070312,12.194000244140625,12.13599967956543,AAA
604995656025104768,132.86656156439935,12.072211703930616,3.0312809685521507,-19.455860884422297,-3.6802216974316435,12.061598777770996,0.7552661895751953,08512799+1204198,11.128000259399414,10.869000434875488,10.800999641418457,AAA
604987237889006336,132.59604508491157,12.104049467788922,1.0096340606750631,0.21522558130294667,-14.027631569377451,13.347562789916992,0.8258352279663086,08502305+1206148,12.28600025177002,12.057999610900879,11.906000137329102,AAA
604941097056229760,133.48848257716904,12.109926760251462,0.06351615524619332,-0.6458609626154151,-4.329634033533112,13.717589378356934,1.3545427322387695,08535725+1206357,11.982000350952148,11.329000473022461,11.230999946594238,AAA
604950133667243520,133.09994409287407,12.114531004068027,1.3800058190616915,-8.719666987206555,-8.605223710134258,13.61859130859375,0.8791646957397461,08522398+1206524,12.51099967956543,12.156999588012695,12.088000297546387,AAA
605032287801286016,133.6248877595375,12.137240621768782,1.6324331661030314,-8.014973596668472,-4.552279036555912,13.577125549316406,0.8675146102905273,08542999+1208140,12.508999824523926,12.206000328063965,12.156000137329102,AAA
601998318607804032,131.90803831066953,12.14398359782805,0.8961207564523231,-5.991007510024742,-1.9650162904899071,12.57607650756836,0.6060333251953125,08473793+1208384,11.777000427246094,11.571999549865723,11.529000282287598,AAA
607991515972636800,132.05027350598166,12.1553131895745,0.5622326358880106,-3.09135113945332,-3.0221116259126344,11.674190521240234,1.1629352569580078,08481206+1209193,10.182000160217285,9.6850004196167,9.562000274658203,AAA
604992258706635520,132.39087730250452,12.170842774554602,16.694126797894192,-39.07127325122744,22.535195292925934,7.600093364715576,0.6712870597839355,08493387+1210146,6.7230000495910645,6.519999980926514,6.4670000076293945,AAA
601999250616455168,131.8983060301823,12.17069243211625,1.5435949287383588,1.030789360111977,-5.347180338733013,8.218384742736816,1.418419361114502,08473559+1210146,6.390999794006348,5.751999855041504,5.611999988555908,AAA
605049020993801856,133.46353984976938,12.25970380221892,0.732379258221126,-4.469662854222138,-2.488210684472889,13.761910438537598,0.7328596115112305,08535126+1215348,12.8149995803833,12.52299976348877,12.475000381469727,AAA
607997288408680064,132.42047277299906,12.290082436160594,0.8905835150934561,0.9862800111478858,-4.213977013587371,9.610016822814941,1.3470144271850586,08494091+1217243,7.874000072479248,7.289000034332275,7.144000053405762,AAA
605026304912470272,132.8236488889872,12.4614674796311,0.879442859350733,-17.39857458493127,-5.500930263082939,13.766075134277344,0.7337751388549805,08511770+1227413,12.800999641418457,12.517999649047852,12.461000442504883,AAA
605061901600302336,133.54222907163572,12.473703389635686,1.1135573121076263,4.080082430794956,-5.650828658024814,13.011368751525879,1.0206775665283203,08541013+1228253,11.685999870300293,11.258999824523926,11.201000213623047,AAA
608031137046619520,132.6758049160293,12.545283628217327,5.26482375792599,-21.7339063231707,-13.989717580491845,13.367463111877441,1.4838228225708008,08504222+1232433,11.58899974822998,10.996000289916992,10.881999969482422,AAA
608019695253873152,132.24275642773165,12.55076464707209,1.551438919511932,-6.809562271512214,0.84275743983077,13.166001319885254,0.7360563278198242,08485826+1233028,12.22599983215332,11.92199993133545,11.890000343322754,AAA
598655906338983296,132.62272512758017,10.928113902849546,2.4473512943364826,-8.057551435894458,-3.1623534247745244,13.784744262695312,1.0266313552856445,08502945+1055413,12.470000267028809,12.050999641418457,11.972000122070312,AAA
598667764743965440,132.7919694130978,10.962478678757863,1.8811356927197191,1.809171719255404,-8.339271775180046,12.427362442016602,0.6609869003295898,08511007+1057450,11.569000244140625,11.35200023651123,11.312000274658203,AAA
598660201306278272,132.52845426106904,11.000649893164603,1.3522013622606504,-3.0291788131685413,7.2711305300445215,13.232776641845703,0.7380771636962891,08500682+1100023,12.288000106811523,12.01099967956543,11.970999717712402,AAA
598669791968513792,132.84527317068336,11.009250655850797,1.655811491703553,-3.811675940510881,0.3444248339793098,13.917928695678711,0.8433094024658203,08512287+1100333,12.822999954223633,12.5649995803833,12.477999687194824,AAA
598669379651632640,132.9590486920077,11.0277595058367,5.320404916292307,-40.65623008020273,-12.938477189368356,10.986977577209473,0.8951282501220703,08515022+1101401,9.791999816894531,9.456000328063965,9.383000373840332,AAA
598848531327630976,132.34794608328627,11.059284605195213,3.660808211103768,-42.584832634038044,-27.067120570819945,13.197546005249023,1.108201026916504,08492355+1103338,11.831000328063965,11.319999694824219,11.239999771118164,AAA
608131982878707072,132.81870526728545,12.786534722196182,0.8914188303017108,-15.23452535574294,-0.5660426174254306,13.590666770935059,0.8741054534912109,08511650+1247115,12.475000381469727,12.159000396728516,12.11400032043457,AAA
598677351110910848,132.9826680347587,11.158653398660139,1.9119059159161482,-11.870965622511504,-6.15935854928363,11.6240816116333,0.5476102828979492,08515586+1109312,10.866999626159668,10.76200008392334,10.71399974822998,AAA
604640174467098496,133.47601440992116,11.241346092881328,2.8476067711026527,-12.086561533500573,-20.177444730645576,13.281790733337402,0.9729080200195312,08535425+1114291,12.041000366210938,11.66100025177002,11.576000213623047,AAA
598696352046226560,132.88767435828663,11.338411857813488,0.5334004190591883,2.1788094389495507,-3.1373675274782213,11.551833152770996,1.1530885696411133,08513303+1120184,10.041000366210938,9.557000160217285,9.461000442504883,AAA
604662469641651968,133.6965134884822,11.344945311481496,1.6042544392314502,-1.3535504324119905,6.097475389982424,13.059645652770996,0.88543701171875,08544716+1120416,11.944999694824219,11.652000427246094,11.571000099182129,AAA
598697142320464384,132.8908331098342,11.380828708219632,1.1740150483126517,-11.20109087905628,-2.7015053797169237,12.609519004821777,0.7245473861694336,08513381+1122511,11.70199966430664,11.4399995803833,11.364999771118164,AAA
604701128643010816,132.98140766692794,11.402848515506244,1.1546228221033752,-11.14021812325821,-3.0011032444345016,13.139835357666016,0.7331485748291016,08515555+1124102,12.1899995803833,11.994999885559082,11.878999710083008,AAA
604705011293412992,133.2354116301615,11.422863547790428,1.2217942403975317,-10.989889979777232,-2.7781200418548813,12.90549373626709,0.7209367752075195,08525650+1125224,11.986000061035156,11.720999717712402,11.687000274658203,AAA
598921030375475200,132.09606076368323,11.431037105227423,1.1803690398130589,-8.31682762461192,-6.953083615081426,12.916468620300293,0.6109380722045898,08482306+1125518,11.947999954223633,11.91100025177002,11.824999809265137,UAA
604669208447558144,133.71021356034345,11.508536398674794,4.411388711156342,6.7173225346313234,-12.58581026966229,12.710918426513672,1.1209049224853516,08545044+1130309,11.33899974822998,10.899999618530273,10.793000221252441,AAA
